"player_id","full_name","position","team","gsis_id","season_year","week","nbplays","receiving_yds","receiving_tds","receiving_rec"
"00-0022921","Larry Fitzgerald","WR","ARI","2012090910",2012,1,11,63,0,4
"00-0022921","Larry Fitzgerald","WR","ARI","2012091602",2012,2,5,4,0,1
"00-0022921","Larry Fitzgerald","WR","ARI","2012092309",2012,3,10,114,1,9
"00-0022921","Larry Fitzgerald","WR","ARI","2012093007",2012,4,15,64,1,8
"00-0022921","Larry Fitzgerald","WR","ARI","2012100400",2012,5,15,92,0,8
"00-0022921","Larry Fitzgerald","WR","ARI","2012101407",2012,6,12,93,1,6
"00-0022921","Larry Fitzgerald","WR","ARI","2012102101",2012,7,7,29,0,4
"00-0022921","Larry Fitzgerald","WR","ARI","2012102900",2012,8,12,52,0,5
"00-0022921","Larry Fitzgerald","WR","ARI","2012110401",2012,9,12,74,1,6
"00-0022921","Larry Fitzgerald","WR","ARI","",2012,10,0,0,0,0
"00-0022921","Larry Fitzgerald","WR","ARI","2012111802",2012,11,7,11,0,1
"00-0022921","Larry Fitzgerald","WR","ARI","2012112510",2012,12,12,31,0,3
"00-0022921","Larry Fitzgerald","WR","ARI","2012120203",2012,13,7,23,0,1
"00-0022921","Larry Fitzgerald","WR","ARI","2012120912",2012,14,11,2,0,1
"00-0022921","Larry Fitzgerald","WR","ARI","2012121608",2012,15,5,22,0,4
"00-0022921","Larry Fitzgerald","WR","ARI","2012122312",2012,16,12,111,0,8
"00-0022921","Larry Fitzgerald","WR","ARI","2012123014",2012,17,5,13,0,2
"00-0027691","Andre Roberts","WR","ARI","2012090910",2012,1,10,54,1,5
"00-0027691","Andre Roberts","WR","ARI","2012091602",2012,2,2,2,1,1
"00-0027691","Andre Roberts","WR","ARI","2012092309",2012,3,6,55,0,3
"00-0027691","Andre Roberts","WR","ARI","2012093007",2012,4,9,118,2,6
"00-0027691","Andre Roberts","WR","ARI","2012100400",2012,5,12,39,0,5
"00-0027691","Andre Roberts","WR","ARI","2012101407",2012,6,7,18,0,2
"00-0027691","Andre Roberts","WR","ARI","2012102101",2012,7,9,103,1,7
"00-0027691","Andre Roberts","WR","ARI","2012102900",2012,8,11,65,0,7
"00-0027691","Andre Roberts","WR","ARI","2012110401",2012,9,7,86,0,4
"00-0027691","Andre Roberts","WR","ARI","",2012,10,0,0,0,0
"00-0027691","Andre Roberts","WR","ARI","2012111802",2012,11,6,7,0,1
"00-0027691","Andre Roberts","WR","ARI","2012112510",2012,12,14,92,0,9
"00-0027691","Andre Roberts","WR","ARI","",2012,13,0,0,0,0
"00-0027691","Andre Roberts","WR","ARI","2012120912",2012,14,5,36,0,3
"00-0027691","Andre Roberts","WR","ARI","2012121608",2012,15,6,22,0,3
"00-0027691","Andre Roberts","WR","ARI","2012122312",2012,16,12,44,0,5
"00-0027691","Andre Roberts","WR","ARI","2012123014",2012,17,8,18,0,3
"00-0029343","LaRon Byrd","WR","ARI","",2012,1,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,2,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,3,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,4,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,5,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,6,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,7,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,8,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,9,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,10,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,11,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","2012112510",2012,12,2,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,13,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","",2012,14,0,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","2012121608",2012,15,1,0,0,0
"00-0029343","LaRon Byrd","WR","ARI","2012122312",2012,16,1,8,0,1
"00-0029343","LaRon Byrd","WR","ARI","",2012,17,0,0,0,0
"00-0029638","Michael Floyd","WR","ARI","2012090910",2012,1,2,0,0,0
"00-0029638","Michael Floyd","WR","ARI","",2012,2,0,0,0,0
"00-0029638","Michael Floyd","WR","ARI","2012092309",2012,3,2,8,1,1
"00-0029638","Michael Floyd","WR","ARI","2012093007",2012,4,8,35,0,4
"00-0029638","Michael Floyd","WR","ARI","2012100400",2012,5,4,17,0,1
"00-0029638","Michael Floyd","WR","ARI","2012101407",2012,6,4,24,0,1
"00-0029638","Michael Floyd","WR","ARI","2012102101",2012,7,1,7,0,1
"00-0029638","Michael Floyd","WR","ARI","2012102900",2012,8,11,36,0,5
"00-0029638","Michael Floyd","WR","ARI","2012110401",2012,9,7,80,0,5
"00-0029638","Michael Floyd","WR","ARI","",2012,10,0,0,0,0
"00-0029638","Michael Floyd","WR","ARI","2012111802",2012,11,4,18,0,2
"00-0029638","Michael Floyd","WR","ARI","2012112510",2012,12,4,35,0,4
"00-0029638","Michael Floyd","WR","ARI","2012120203",2012,13,10,22,0,2
"00-0029638","Michael Floyd","WR","ARI","2012120912",2012,14,5,30,0,2
"00-0029638","Michael Floyd","WR","ARI","2012121608",2012,15,5,37,0,3
"00-0029638","Michael Floyd","WR","ARI","2012122312",2012,16,8,47,0,6
"00-0029638","Michael Floyd","WR","ARI","2012123014",2012,17,14,166,1,8
"00-0023462","Roddy White","WR","ATL","2012090908",2012,1,8,87,0,6
"00-0023462","Roddy White","WR","ATL","2012091700",2012,2,11,102,1,8
"00-0023462","Roddy White","WR","ATL","2012092310",2012,3,9,55,0,5
"00-0023462","Roddy White","WR","ATL","2012093004",2012,4,12,169,2,8
"00-0023462","Roddy White","WR","ATL","2012100700",2012,5,6,68,0,4
"00-0023462","Roddy White","WR","ATL","2012101400",2012,6,8,72,1,6
"00-0023462","Roddy White","WR","ATL","",2012,7,0,0,0,0
"00-0023462","Roddy White","WR","ATL","2012102805",2012,8,4,38,0,3
"00-0023462","Roddy White","WR","ATL","2012110411",2012,9,11,118,0,7
"00-0023462","Roddy White","WR","ATL","2012111106",2012,10,13,114,0,7
"00-0023462","Roddy White","WR","ATL","2012111802",2012,11,13,123,0,8
"00-0023462","Roddy White","WR","ATL","2012112506",2012,12,7,57,0,5
"00-0023462","Roddy White","WR","ATL","2012112900",2012,13,7,20,0,1
"00-0023462","Roddy White","WR","ATL","2012120906",2012,14,12,117,1,9
"00-0023462","Roddy White","WR","ATL","2012121601",2012,15,5,16,0,2
"00-0023462","Roddy White","WR","ATL","2012122200",2012,16,10,153,2,8
"00-0023462","Roddy White","WR","ATL","2012123010",2012,17,10,42,0,5
"00-0026224","Harry Douglas","WR","ATL","2012090908",2012,1,5,32,0,3
"00-0026224","Harry Douglas","WR","ATL","2012091700",2012,2,3,27,0,3
"00-0026224","Harry Douglas","WR","ATL","2012092310",2012,3,2,13,0,2
"00-0026224","Harry Douglas","WR","ATL","2012093004",2012,4,2,6,0,1
"00-0026224","Harry Douglas","WR","ATL","2012100700",2012,5,6,34,0,2
"00-0026224","Harry Douglas","WR","ATL","2012101400",2012,6,7,37,0,5
"00-0026224","Harry Douglas","WR","ATL","",2012,7,0,0,0,0
"00-0026224","Harry Douglas","WR","ATL","",2012,8,0,0,0,0
"00-0026224","Harry Douglas","WR","ATL","2012110411",2012,9,2,0,0,0
"00-0026224","Harry Douglas","WR","ATL","2012111106",2012,10,8,49,0,4
"00-0026224","Harry Douglas","WR","ATL","2012111802",2012,11,8,48,0,5
"00-0026224","Harry Douglas","WR","ATL","2012112506",2012,12,4,11,0,2
"00-0026224","Harry Douglas","WR","ATL","2012112900",2012,13,2,0,0,0
"00-0026224","Harry Douglas","WR","ATL","2012120906",2012,14,3,29,0,2
"00-0026224","Harry Douglas","WR","ATL","2012121601",2012,15,4,83,0,3
"00-0026224","Harry Douglas","WR","ATL","2012122200",2012,16,2,6,0,2
"00-0026224","Harry Douglas","WR","ATL","2012123010",2012,17,13,21,1,4
"00-0027012","Brian Robiskie","WR","ATL","",2012,1,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,2,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,3,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,4,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,5,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,6,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,7,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,8,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,9,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,10,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,11,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,12,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,13,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","",2012,14,0,0,0,0
"00-0027012","Brian Robiskie","WR","ATL","2012121608",2012,15,3,9,0,1
"00-0027012","Brian Robiskie","WR","ATL","2012122200",2012,16,1,5,0,1
"00-0027012","Brian Robiskie","WR","ATL","2012123008",2012,17,2,30,1,2
"00-0027944","Julio Jones","WR","ATL","2012090908",2012,1,9,108,2,6
"00-0027944","Julio Jones","WR","ATL","2012091700",2012,2,8,14,0,4
"00-0027944","Julio Jones","WR","ATL","2012092310",2012,3,7,67,1,5
"00-0027944","Julio Jones","WR","ATL","2012093004",2012,4,8,30,0,1
"00-0027944","Julio Jones","WR","ATL","2012100700",2012,5,16,94,1,10
"00-0027944","Julio Jones","WR","ATL","2012101400",2012,6,8,63,0,4
"00-0027944","Julio Jones","WR","ATL","",2012,7,0,0,0,0
"00-0027944","Julio Jones","WR","ATL","2012102805",2012,8,7,123,1,5
"00-0027944","Julio Jones","WR","ATL","2012110411",2012,9,8,129,0,5
"00-0027944","Julio Jones","WR","ATL","2012111106",2012,10,5,75,0,4
"00-0027944","Julio Jones","WR","ATL","2012111802",2012,11,7,33,0,3
"00-0027944","Julio Jones","WR","ATL","2012112506",2012,12,11,147,1,6
"00-0027944","Julio Jones","WR","ATL","2012112900",2012,13,8,48,0,5
"00-0027944","Julio Jones","WR","ATL","2012120906",2012,14,11,66,1,5
"00-0027944","Julio Jones","WR","ATL","2012121601",2012,15,7,74,2,6
"00-0027944","Julio Jones","WR","ATL","2012122200",2012,16,12,71,1,7
"00-0027944","Julio Jones","WR","ATL","2012123010",2012,17,7,56,0,3
"00-0028307","Drew Davis","WR","ATL","",2012,1,0,0,0,0
"00-0028307","Drew Davis","WR","ATL","2012091700",2012,2,2,0,0,0
"00-0028307","Drew Davis","WR","ATL","",2012,3,0,0,0,0
"00-0028307","Drew Davis","WR","ATL","",2012,4,0,0,0,0
"00-0028307","Drew Davis","WR","ATL","",2012,5,0,0,0,0
"00-0028307","Drew Davis","WR","ATL","2012101400",2012,6,1,0,0,0
"00-0028307","Drew Davis","WR","ATL","",2012,7,0,0,0,0
"00-0028307","Drew Davis","WR","ATL","2012102805",2012,8,2,30,1,2
"00-0028307","Drew Davis","WR","ATL","",2012,9,0,0,0,0
"00-0028307","Drew Davis","WR","ATL","2012111106",2012,10,2,0,0,0
"00-0028307","Drew Davis","WR","ATL","2012111802",2012,11,1,4,0,1
"00-0028307","Drew Davis","WR","ATL","2012112506",2012,12,1,0,0,0
"00-0028307","Drew Davis","WR","ATL","",2012,13,0,0,0,0
"00-0028307","Drew Davis","WR","ATL","2012120906",2012,14,2,6,0,1
"00-0028307","Drew Davis","WR","ATL","",2012,15,0,0,0,0
"00-0028307","Drew Davis","WR","ATL","",2012,16,0,0,0,0
"00-0028307","Drew Davis","WR","ATL","2012123010",2012,17,1,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,1,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","2012091700",2012,2,1,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,3,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","2012093004",2012,4,1,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,5,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,6,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,7,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","2012102805",2012,8,1,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,9,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,10,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,11,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,12,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,13,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","2012120906",2012,14,2,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,15,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,16,0,0,0,0
"00-0028792","Kevin Cone","WR","ATL","",2012,17,0,0,0,0
"00-0015754","Brandon Stokley","WR","BAL","2012090912",2012,1,3,26,0,2
"00-0015754","Brandon Stokley","WR","BAL","2012091700",2012,2,6,27,0,3
"00-0015754","Brandon Stokley","WR","BAL","2012092311",2012,3,6,73,1,6
"00-0015754","Brandon Stokley","WR","BAL","2012093008",2012,4,2,32,0,2
"00-0015754","Brandon Stokley","WR","BAL","2012100709",2012,5,3,10,1,2
"00-0015754","Brandon Stokley","WR","BAL","2012101500",2012,6,4,48,1,4
"00-0015754","Brandon Stokley","WR","BAL","",2012,7,0,0,0,0
"00-0015754","Brandon Stokley","WR","BAL","2012102811",2012,8,2,19,0,2
"00-0015754","Brandon Stokley","WR","BAL","2012110404",2012,9,4,43,0,3
"00-0015754","Brandon Stokley","WR","BAL","2012111100",2012,10,5,54,1,4
"00-0015754","Brandon Stokley","WR","BAL","2012111810",2012,11,5,55,1,4
"00-0015754","Brandon Stokley","WR","BAL","2012112504",2012,12,7,62,0,4
"00-0015754","Brandon Stokley","WR","BAL","",2012,13,0,0,0,0
"00-0015754","Brandon Stokley","WR","BAL","",2012,14,0,0,0,0
"00-0015754","Brandon Stokley","WR","BAL","2012121606",2012,15,2,14,0,1
"00-0015754","Brandon Stokley","WR","BAL","2012122311",2012,16,7,32,0,5
"00-0015754","Brandon Stokley","WR","BAL","2012123012",2012,17,3,49,0,3
"00-0025460","Jacoby Jones","WR","BAL","2012091000",2012,1,4,46,0,3
"00-0025460","Jacoby Jones","WR","BAL","2012091604",2012,2,6,21,1,1
"00-0025460","Jacoby Jones","WR","BAL","2012092313",2012,3,7,86,0,3
"00-0025460","Jacoby Jones","WR","BAL","2012092700",2012,4,10,17,0,2
"00-0025460","Jacoby Jones","WR","BAL","2012100706",2012,5,4,0,0,0
"00-0025460","Jacoby Jones","WR","BAL","2012101406",2012,6,6,15,0,2
"00-0025460","Jacoby Jones","WR","BAL","2012102105",2012,7,9,17,0,2
"00-0025460","Jacoby Jones","WR","BAL","",2012,8,0,0,0,0
"00-0025460","Jacoby Jones","WR","BAL","2012110405",2012,9,10,0,0,0
"00-0025460","Jacoby Jones","WR","BAL","2012111104",2012,10,8,54,0,2
"00-0025460","Jacoby Jones","WR","BAL","2012111811",2012,11,13,1,0,2
"00-0025460","Jacoby Jones","WR","BAL","2012112508",2012,12,16,50,0,5
"00-0025460","Jacoby Jones","WR","BAL","2012120210",2012,13,8,5,0,1
"00-0025460","Jacoby Jones","WR","BAL","2012120900",2012,14,9,0,0,0
"00-0025460","Jacoby Jones","WR","BAL","2012121606",2012,15,13,51,0,3
"00-0025460","Jacoby Jones","WR","BAL","2012122309",2012,16,12,7,0,1
"00-0025460","Jacoby Jones","WR","BAL","2012123002",2012,17,14,36,0,3
"00-0027996","Torrey Smith","WR","BAL","2012091000",2012,1,6,57,0,2
"00-0027996","Torrey Smith","WR","BAL","2012091604",2012,2,5,51,0,2
"00-0027996","Torrey Smith","WR","BAL","2012092313",2012,3,11,127,2,6
"00-0027996","Torrey Smith","WR","BAL","2012092700",2012,4,11,97,1,6
"00-0027996","Torrey Smith","WR","BAL","2012100706",2012,5,4,38,0,3
"00-0027996","Torrey Smith","WR","BAL","2012101406",2012,6,4,24,1,2
"00-0027996","Torrey Smith","WR","BAL","2012102105",2012,7,13,41,0,4
"00-0027996","Torrey Smith","WR","BAL","",2012,8,0,0,0,0
"00-0027996","Torrey Smith","WR","BAL","2012110405",2012,9,10,46,1,4
"00-0027996","Torrey Smith","WR","BAL","2012111104",2012,10,6,67,2,2
"00-0027996","Torrey Smith","WR","BAL","2012111811",2012,11,7,7,0,1
"00-0027996","Torrey Smith","WR","BAL","2012112508",2012,12,13,144,0,7
"00-0027996","Torrey Smith","WR","BAL","2012120210",2012,13,8,33,0,3
"00-0027996","Torrey Smith","WR","BAL","2012120900",2012,14,3,21,0,1
"00-0027996","Torrey Smith","WR","BAL","2012121606",2012,15,4,14,0,1
"00-0027996","Torrey Smith","WR","BAL","2012122309",2012,16,12,88,1,5
"00-0027996","Torrey Smith","WR","BAL","2012123002",2012,17,2,0,0,0
"00-0028061","Tandon Doss","WR","BAL","",2012,1,0,0,0,0
"00-0028061","Tandon Doss","WR","BAL","2012091604",2012,2,1,6,0,1
"00-0028061","Tandon Doss","WR","BAL","",2012,3,0,0,0,0
"00-0028061","Tandon Doss","WR","BAL","2012092700",2012,4,2,39,0,1
"00-0028061","Tandon Doss","WR","BAL","2012100706",2012,5,1,0,0,0
"00-0028061","Tandon Doss","WR","BAL","",2012,6,0,0,0,0
"00-0028061","Tandon Doss","WR","BAL","2012102105",2012,7,1,15,1,1
"00-0028061","Tandon Doss","WR","BAL","",2012,8,0,0,0,0
"00-0028061","Tandon Doss","WR","BAL","",2012,9,0,0,0,0
"00-0028061","Tandon Doss","WR","BAL","2012111104",2012,10,4,26,0,1
"00-0028061","Tandon Doss","WR","BAL","",2012,11,0,0,0,0
"00-0028061","Tandon Doss","WR","BAL","2012112508",2012,12,6,9,0,1
"00-0028061","Tandon Doss","WR","BAL","2012120210",2012,13,2,0,0,0
"00-0028061","Tandon Doss","WR","BAL","2012120900",2012,14,1,0,0,0
"00-0028061","Tandon Doss","WR","BAL","2012121606",2012,15,6,28,0,2
"00-0028061","Tandon Doss","WR","BAL","",2012,16,0,0,0,0
"00-0028061","Tandon Doss","WR","BAL","",2012,17,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","2012091000",2012,1,6,25,0,1
"00-0029388","Deonte Thompson","WR","BAL","2012091604",2012,2,3,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","2012092313",2012,3,3,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","2012092700",2012,4,3,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","2012100706",2012,5,3,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,6,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,7,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,8,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,9,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,10,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,11,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,12,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,13,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,14,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,15,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","",2012,16,0,0,0,0
"00-0029388","Deonte Thompson","WR","BAL","2012123002",2012,17,4,26,0,4
"00-0024318","Brad Smith","WR","BUF","",2012,1,0,0,0,0
"00-0024318","Brad Smith","WR","BUF","2012091605",2012,2,4,16,0,1
"00-0024318","Brad Smith","WR","BUF","2012092307",2012,3,2,0,0,0
"00-0024318","Brad Smith","WR","BUF","2012093000",2012,4,2,49,1,2
"00-0024318","Brad Smith","WR","BUF","2012100710",2012,5,5,1,0,1
"00-0024318","Brad Smith","WR","BUF","2012101407",2012,6,4,0,0,0
"00-0024318","Brad Smith","WR","BUF","2012102107",2012,7,5,5,0,1
"00-0024318","Brad Smith","WR","BUF","",2012,8,0,0,0,0
"00-0024318","Brad Smith","WR","BUF","2012110406",2012,9,4,0,0,0
"00-0024318","Brad Smith","WR","BUF","2012111103",2012,10,2,0,0,0
"00-0024318","Brad Smith","WR","BUF","2012111500",2012,11,2,0,0,0
"00-0024318","Brad Smith","WR","BUF","2012112502",2012,12,1,0,0,0
"00-0024318","Brad Smith","WR","BUF","2012120206",2012,13,7,12,0,1
"00-0024318","Brad Smith","WR","BUF","2012120908",2012,14,3,6,0,1
"00-0024318","Brad Smith","WR","BUF","2012121610",2012,15,9,26,0,3
"00-0024318","Brad Smith","WR","BUF","2012122302",2012,16,5,11,1,2
"00-0024318","Brad Smith","WR","BUF","2012123000",2012,17,12,26,0,2
"00-0026364","Steve Johnson","WR","BUF","2012090902",2012,1,10,55,1,4
"00-0026364","Steve Johnson","WR","BUF","2012091605",2012,2,5,56,1,2
"00-0026364","Steve Johnson","WR","BUF","2012092307",2012,3,13,61,1,7
"00-0026364","Steve Johnson","WR","BUF","2012093000",2012,4,10,23,0,2
"00-0026364","Steve Johnson","WR","BUF","2012100710",2012,5,10,39,0,6
"00-0026364","Steve Johnson","WR","BUF","2012101407",2012,6,11,82,0,6
"00-0026364","Steve Johnson","WR","BUF","2012102107",2012,7,7,71,1,5
"00-0026364","Steve Johnson","WR","BUF","",2012,8,0,0,0,0
"00-0026364","Steve Johnson","WR","BUF","2012110406",2012,9,7,29,0,3
"00-0026364","Steve Johnson","WR","BUF","2012111103",2012,10,9,86,0,6
"00-0026364","Steve Johnson","WR","BUF","2012111500",2012,11,9,79,0,6
"00-0026364","Steve Johnson","WR","BUF","2012112502",2012,12,15,106,0,6
"00-0026364","Steve Johnson","WR","BUF","2012120206",2012,13,5,18,1,2
"00-0026364","Steve Johnson","WR","BUF","2012120908",2012,14,8,71,0,6
"00-0026364","Steve Johnson","WR","BUF","2012121610",2012,15,12,115,1,8
"00-0026364","Steve Johnson","WR","BUF","2012122302",2012,16,10,44,0,4
"00-0026364","Steve Johnson","WR","BUF","2012123000",2012,17,9,111,0,6
"00-0027708","Marcus Easley","WR","BUF","",2012,1,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,2,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,3,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,4,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,5,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,6,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,7,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,8,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,9,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,10,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,11,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,12,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","2012120206",2012,13,3,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,14,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","2012121610",2012,15,2,0,0,0
"00-0027708","Marcus Easley","WR","BUF","",2012,16,0,0,0,0
"00-0027708","Marcus Easley","WR","BUF","2012123000",2012,17,2,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","",2012,1,0,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","",2012,2,0,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","2012092308",2012,3,5,24,0,2
"00-0029055","Kevin Elliott","WR","BUF","2012093009",2012,4,3,5,0,1
"00-0029055","Kevin Elliott","WR","BUF","2012100708",2012,5,3,17,0,2
"00-0029055","Kevin Elliott","WR","BUF","",2012,6,0,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","",2012,7,0,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","2012102800",2012,8,2,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","",2012,9,0,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","",2012,10,0,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","2012111807",2012,11,1,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","2012112503",2012,12,2,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","2012120206",2012,13,6,24,0,2
"00-0029055","Kevin Elliott","WR","BUF","2012120904",2012,14,11,38,0,3
"00-0029055","Kevin Elliott","WR","BUF","",2012,15,0,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","",2012,16,0,0,0,0
"00-0029055","Kevin Elliott","WR","BUF","",2012,17,0,0,0,0
"00-0029660","T.J. Graham","WR","BUF","",2012,1,0,0,0,0
"00-0029660","T.J. Graham","WR","BUF","2012091605",2012,2,1,7,0,1
"00-0029660","T.J. Graham","WR","BUF","2012092307",2012,3,5,24,1,3
"00-0029660","T.J. Graham","WR","BUF","2012093000",2012,4,8,34,0,4
"00-0029660","T.J. Graham","WR","BUF","2012100710",2012,5,3,28,0,2
"00-0029660","T.J. Graham","WR","BUF","2012101407",2012,6,3,6,0,1
"00-0029660","T.J. Graham","WR","BUF","2012102107",2012,7,2,6,0,1
"00-0029660","T.J. Graham","WR","BUF","",2012,8,0,0,0,0
"00-0029660","T.J. Graham","WR","BUF","2012110406",2012,9,3,4,0,2
"00-0029660","T.J. Graham","WR","BUF","2012111103",2012,10,2,11,0,1
"00-0029660","T.J. Graham","WR","BUF","2012111500",2012,11,3,5,0,2
"00-0029660","T.J. Graham","WR","BUF","2012112502",2012,12,3,24,0,2
"00-0029660","T.J. Graham","WR","BUF","2012120206",2012,13,2,54,0,2
"00-0029660","T.J. Graham","WR","BUF","2012120908",2012,14,8,33,0,3
"00-0029660","T.J. Graham","WR","BUF","2012121610",2012,15,9,32,0,3
"00-0029660","T.J. Graham","WR","BUF","2012122302",2012,16,9,49,0,3
"00-0029660","T.J. Graham","WR","BUF","2012123000",2012,17,3,5,0,1
"00-0020337","Steve Smith","WR","CAR","2012090911",2012,1,11,106,0,7
"00-0020337","Steve Smith","WR","CAR","2012091601",2012,2,5,104,0,3
"00-0020337","Steve Smith","WR","CAR","2012092000",2012,3,5,86,0,4
"00-0020337","Steve Smith","WR","CAR","2012093004",2012,4,8,52,0,3
"00-0020337","Steve Smith","WR","CAR","2012100707",2012,5,14,40,0,4
"00-0020337","Steve Smith","WR","CAR","",2012,6,0,0,0,0
"00-0020337","Steve Smith","WR","CAR","2012102102",2012,7,9,83,0,7
"00-0020337","Steve Smith","WR","CAR","2012102806",2012,8,16,118,0,7
"00-0020337","Steve Smith","WR","CAR","2012110400",2012,9,7,41,1,3
"00-0020337","Steve Smith","WR","CAR","2012111100",2012,10,8,19,0,1
"00-0020337","Steve Smith","WR","CAR","2012111803",2012,11,8,61,0,5
"00-0020337","Steve Smith","WR","CAR","2012112600",2012,12,7,60,0,4
"00-0020337","Steve Smith","WR","CAR","2012120204",2012,13,9,120,1,5
"00-0020337","Steve Smith","WR","CAR","2012120906",2012,14,12,109,0,7
"00-0020337","Steve Smith","WR","CAR","2012121609",2012,15,10,57,1,6
"00-0020337","Steve Smith","WR","CAR","2012122301",2012,16,10,45,1,4
"00-0020337","Steve Smith","WR","CAR","2012123011",2012,17,9,73,0,3
"00-0024345","Domenik Hixon","WR","CAR","2012090500",2012,1,7,55,0,3
